Time,Site,Users,SINR_Baseline_dB,SINR_Optimized_dB,Energy_Baseline_kWh,Energy_Optimized_kWh,BW_Optimized_MHz,Power_Optimized_W,Freq_Optimized_MHz
2025-06-24 07:00:00,Site_1,219,3.37,0.55,0.25,0.255,55.3,41.9,3500.0
2025-06-24 08:00:00,Site_1,243,3.37,1.0,0.25,0.268,61.0,47.3,3500.0
2025-06-24 09:00:00,Site_1,277,3.37,1.1,0.25,0.272,68.3,48.7,3500.0
2025-06-24 10:00:00,Site_1,335,3.37,0.65,0.25,0.26,65.6,43.9,3500.0
2025-06-24 11:00:00,Site_1,418,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-24 12:00:00,Site_1,441,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-24 13:00:00,Site_1,439,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-24 14:00:00,Site_1,442,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-24 15:00:00,Site_1,420,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-24 16:00:00,Site_1,415,3.37,0.94,0.25,0.267,65.6,46.9,3500.0
2025-06-24 17:00:00,Site_1,381,3.37,0.82,0.25,0.264,65.6,45.6,3500.0
2025-06-24 18:00:00,Site_1,365,3.37,0.76,0.25,0.263,65.6,45.0,3500.0
2025-06-24 19:00:00,Site_1,340,3.37,1.38,0.25,0.28,72.9,51.9,3500.0
2025-06-24 20:00:00,Site_1,293,3.37,0.74,0.25,0.261,57.9,44.4,3500.0
2025-06-24 21:00:00,Site_1,236,3.37,0.83,0.25,0.263,58.7,45.2,3500.0
2025-06-24 22:00:00,Site_1,176,3.37,-0.46,0.25,0.229,43.4,31.5,3500.0
2025-06-24 23:00:00,Site_1,106,3.37,-2.86,0.25,0.189,23.0,15.6,3500.0
2025-06-25 00:00:00,Site_1,88,3.37,-4.1,0.25,0.178,17.1,11.3,3500.0
2025-06-25 01:00:00,Site_1,64,3.37,-5.66,0.25,0.17,12.3,8.0,3500.0
2025-06-25 02:00:00,Site_1,67,3.37,-4.71,0.25,0.173,14.1,9.1,3500.0
2025-06-25 03:00:00,Site_1,80,3.37,-3.93,0.25,0.177,16.4,10.8,3500.0
2025-06-25 04:00:00,Site_1,97,3.37,-3.66,0.25,0.182,19.4,13.0,3500.0
2025-06-25 05:00:00,Site_1,152,3.37,-1.37,0.25,0.208,33.0,23.4,3500.0
2025-06-25 06:00:00,Site_1,172,3.37,-0.6,0.25,0.227,42.8,31.0,3500.0
2025-06-25 07:00:00,Site_1,235,3.37,1.07,0.25,0.268,65.2,47.4,3500.0
2025-06-25 08:00:00,Site_1,260,3.37,0.66,0.25,0.259,62.2,43.7,3500.0
2025-06-25 09:00:00,Site_1,301,3.37,1.0,0.25,0.269,69.3,47.7,3500.0
2025-06-25 10:00:00,Site_1,345,3.37,0.69,0.25,0.261,65.6,44.3,3500.0
2025-06-25 11:00:00,Site_1,383,3.37,0.82,0.25,0.264,65.6,45.7,3500.0
2025-06-25 12:00:00,Site_1,408,3.37,0.91,0.25,0.267,65.6,46.7,3500.0
2025-06-25 13:00:00,Site_1,418,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-25 14:00:00,Site_1,421,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-25 15:00:00,Site_1,404,3.37,0.9,0.25,0.266,65.6,46.5,3500.0
2025-06-25 16:00:00,Site_1,389,3.37,0.84,0.25,0.265,65.6,45.9,3500.0
2025-06-25 17:00:00,Site_1,384,3.37,0.83,0.25,0.264,65.6,45.8,3500.0
2025-06-25 18:00:00,Site_1,348,3.37,1.1,0.25,0.272,68.1,48.8,3500.0
2025-06-25 19:00:00,Site_1,322,3.37,1.29,0.25,0.277,68.6,50.9,3500.0
2025-06-25 20:00:00,Site_1,280,3.37,1.26,0.25,0.276,62.6,50.2,3500.0
2025-06-25 21:00:00,Site_1,224,3.37,0.65,0.25,0.257,56.1,42.7,3500.0
2025-06-25 22:00:00,Site_1,181,3.37,-0.63,0.25,0.226,41.5,30.3,3500.0
2025-06-25 23:00:00,Site_1,142,3.37,-1.92,0.25,0.203,30.2,21.2,3500.0
2025-06-26 00:00:00,Site_1,108,3.37,-3.1,0.25,0.187,22.1,15.0,3500.0
2025-06-26 01:00:00,Site_1,90,3.37,-4.23,0.25,0.178,17.1,11.4,3500.0
2025-06-26 02:00:00,Site_1,51,3.37,-5.97,0.25,0.166,9.9,6.3,3500.0
2025-06-26 03:00:00,Site_1,55,3.37,-5.62,0.25,0.17,12.6,8.0,3500.0
2025-06-26 04:00:00,Site_1,111,3.37,-2.5,0.25,0.191,24.4,16.6,3500.0
2025-06-26 05:00:00,Site_1,148,3.37,-1.25,0.25,0.21,33.8,23.9,3500.0
2025-06-26 06:00:00,Site_1,196,3.37,0.7,0.25,0.255,56.7,42.0,3500.0
2025-06-26 07:00:00,Site_1,239,3.37,1.33,0.25,0.277,65.8,50.8,3500.0
2025-06-26 08:00:00,Site_1,282,3.37,0.71,0.25,0.261,65.5,44.3,3500.0
2025-06-26 09:00:00,Site_1,312,3.37,1.26,0.25,0.277,72.9,50.6,3500.0
2025-06-26 10:00:00,Site_1,337,3.37,0.66,0.25,0.26,65.6,44.0,3500.0
2025-06-26 11:00:00,Site_1,375,3.37,0.8,0.25,0.264,65.6,45.4,3500.0
2025-06-26 12:00:00,Site_1,410,3.37,0.92,0.25,0.267,65.6,46.7,3500.0
2025-06-26 13:00:00,Site_1,441,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-26 14:00:00,Site_1,451,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-26 15:00:00,Site_1,436,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-26 16:00:00,Site_1,413,3.37,0.93,0.25,0.267,65.6,46.8,3500.0
2025-06-26 17:00:00,Site_1,388,3.37,0.84,0.25,0.265,65.6,45.9,3500.0
2025-06-26 18:00:00,Site_1,336,3.37,0.99,0.25,0.269,66.9,47.5,3500.0
2025-06-26 19:00:00,Site_1,289,3.37,0.92,0.25,0.266,60.9,46.5,3500.0
2025-06-26 20:00:00,Site_1,229,3.37,0.39,0.25,0.252,53.4,40.8,3500.0
2025-06-26 21:00:00,Site_1,168,3.37,-1.63,0.25,0.213,34.7,25.0,3500.0
2025-06-26 22:00:00,Site_1,149,3.37,-1.93,0.25,0.207,32.4,22.9,3500.0
2025-06-26 23:00:00,Site_1,118,3.37,-2.75,0.25,0.192,24.5,16.8,3500.0
2025-06-27 00:00:00,Site_1,95,3.37,-3.33,0.25,0.183,19.9,13.3,3500.0
2025-06-27 01:00:00,Site_1,92,3.37,-3.5,0.25,0.183,19.6,13.1,3500.0
2025-06-27 02:00:00,Site_1,102,3.37,-3.21,0.25,0.185,20.9,14.1,3500.0
2025-06-27 03:00:00,Site_1,103,3.37,-3.15,0.25,0.187,22.2,14.9,3500.0
2025-06-27 04:00:00,Site_1,121,3.37,-1.68,0.25,0.202,30.2,20.8,3500.0
2025-06-27 05:00:00,Site_1,132,3.37,-1.98,0.25,0.2,28.8,20.0,3500.0
2025-06-27 06:00:00,Site_1,171,3.37,-0.56,0.25,0.227,42.5,30.8,3500.0
2025-06-27 07:00:00,Site_1,206,3.37,0.57,0.25,0.256,56.4,42.2,3500.0
2025-06-27 08:00:00,Site_1,269,3.37,1.16,0.25,0.273,69.7,49.3,3500.0
2025-06-27 09:00:00,Site_1,296,3.37,0.83,0.25,0.264,62.9,45.7,3500.0
2025-06-27 10:00:00,Site_1,322,3.37,1.03,0.25,0.27,68.6,48.1,3500.0
2025-06-27 11:00:00,Site_1,365,3.37,0.76,0.25,0.263,65.6,45.0,3500.0
2025-06-27 12:00:00,Site_1,410,3.37,0.92,0.25,0.267,65.6,46.7,3500.0
2025-06-27 13:00:00,Site_1,429,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-27 14:00:00,Site_1,428,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-27 15:00:00,Site_1,416,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-27 16:00:00,Site_1,399,3.37,0.88,0.25,0.266,65.6,46.3,3500.0
2025-06-27 17:00:00,Site_1,402,3.37,0.89,0.25,0.266,65.6,46.4,3500.0
2025-06-27 18:00:00,Site_1,348,3.37,0.7,0.25,0.261,65.6,44.4,3500.0
2025-06-27 19:00:00,Site_1,321,3.37,0.98,0.25,0.268,63.5,47.1,3500.0
2025-06-27 20:00:00,Site_1,251,3.37,0.7,0.25,0.26,56.3,43.9,3500.0
2025-06-27 21:00:00,Site_1,220,3.37,0.41,0.25,0.251,53.3,40.4,3500.0
2025-06-27 22:00:00,Site_1,174,3.37,-0.81,0.25,0.221,38.9,28.2,3500.0
2025-06-27 23:00:00,Site_1,134,3.37,-1.58,0.25,0.207,32.8,22.9,3500.0
2025-06-28 00:00:00,Site_1,122,3.37,-2.09,0.25,0.203,30.7,21.1,3500.0
2025-06-28 01:00:00,Site_1,142,3.37,-1.44,0.25,0.209,33.8,23.7,3500.0
2025-06-28 02:00:00,Site_1,159,3.37,-1.22,0.25,0.216,37.1,26.5,3500.0
2025-06-28 03:00:00,Site_1,163,3.37,-1.1,0.25,0.219,38.4,27.6,3500.0
2025-06-28 04:00:00,Site_1,193,3.37,0.16,0.25,0.244,51.0,37.7,3500.0
2025-06-28 05:00:00,Site_1,205,3.37,0.24,0.25,0.247,52.0,38.9,3500.0
2025-06-28 06:00:00,Site_1,219,3.37,0.34,0.25,0.251,53.3,40.4,3500.0
2025-06-28 07:00:00,Site_1,254,3.37,1.06,0.25,0.271,65.2,48.2,3500.0
2025-06-28 08:00:00,Site_1,338,3.37,0.66,0.25,0.26,65.6,44.0,3500.0
2025-06-28 09:00:00,Site_1,413,3.37,0.93,0.25,0.267,65.6,46.8,3500.0
2025-06-28 10:00:00,Site_1,450,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 11:00:00,Site_1,465,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 12:00:00,Site_1,484,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 13:00:00,Site_1,509,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 14:00:00,Site_1,502,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 15:00:00,Site_1,508,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 16:00:00,Site_1,494,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 17:00:00,Site_1,484,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 18:00:00,Site_1,446,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-28 19:00:00,Site_1,393,3.37,0.86,0.25,0.265,65.6,46.1,3500.0
2025-06-28 20:00:00,Site_1,351,3.37,0.71,0.25,0.261,65.6,44.5,3500.0
2025-06-28 21:00:00,Site_1,302,3.37,1.13,0.25,0.273,67.4,49.1,3500.0
2025-06-28 22:00:00,Site_1,268,3.37,1.06,0.25,0.27,64.1,48.0,3500.0
2025-06-28 23:00:00,Site_1,207,3.37,0.11,0.25,0.245,50.7,38.0,3500.0
2025-06-29 00:00:00,Site_1,181,3.37,-0.48,0.25,0.232,44.7,32.7,3500.0
2025-06-29 01:00:00,Site_1,184,3.37,-0.7,0.25,0.226,41.7,30.5,3500.0
2025-06-29 02:00:00,Site_1,170,3.37,-0.82,0.25,0.22,39.0,28.2,3500.0
2025-06-29 03:00:00,Site_1,153,3.37,-1.65,0.25,0.21,34.1,24.2,3500.0
2025-06-29 04:00:00,Site_1,165,3.37,-0.82,0.25,0.225,41.6,29.9,3500.0
2025-06-29 05:00:00,Site_1,192,3.37,0.34,0.25,0.25,54.2,40.0,3500.0
2025-06-29 06:00:00,Site_1,254,3.37,1.02,0.25,0.269,64.4,47.6,3500.0
2025-06-29 07:00:00,Site_1,297,3.37,1.25,0.25,0.276,69.5,50.5,3500.0
2025-06-29 08:00:00,Site_1,340,3.37,0.67,0.25,0.26,65.6,44.1,3500.0
2025-06-29 09:00:00,Site_1,385,3.37,0.83,0.25,0.264,65.6,45.8,3500.0
2025-06-29 10:00:00,Site_1,422,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 11:00:00,Site_1,467,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 12:00:00,Site_1,469,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 13:00:00,Site_1,496,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 14:00:00,Site_1,502,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 15:00:00,Site_1,503,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 16:00:00,Site_1,497,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 17:00:00,Site_1,481,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 18:00:00,Site_1,419,3.37,0.94,0.25,0.267,65.6,47.0,3500.0
2025-06-29 19:00:00,Site_1,369,3.37,0.77,0.25,0.263,65.6,45.2,3500.0
2025-06-29 20:00:00,Site_1,315,3.37,1.03,0.25,0.27,65.0,47.9,3500.0
2025-06-29 21:00:00,Site_1,282,3.37,0.73,0.25,0.261,62.0,44.4,3500.0
2025-06-29 22:00:00,Site_1,261,3.37,0.87,0.25,0.264,61.2,45.5,3500.0
2025-06-29 23:00:00,Site_1,230,3.37,0.52,0.25,0.254,54.3,41.5,3500.0
